id,hotelId,name,price,taxId,tax,isShowInBooking,autoGeneratedCode,isSeedData,createdAt,updatedAt,deletedAt,createdBy,updatedBy,deletedBy,inntoDataId
17,3,'朝ごはん',0,59,'{'id': 59, 'name': '課税8%', 'type': 'tax2', 'hotelId': 3, 'isActive': True, 'createdAt': '2023-02-09T12:16:23.270Z', 'deletedAt': None, 'updatedAt': '2023-02-09T12:16:23.270Z', 'inntoDataId': None}',True,'0003000001',True,'2023-02-09 21:16:23.270201+09:00','2023-02-14 13:33:08.571789+09:00',None,'6ff5dbd0-e426-44a3-bcb2-96bbab931058','6ff5dbd0-e426-44a3-bcb2-96bbab931058',None,None
18,3,'ランチ',0,59,'{'id': 59, 'name': '課税8%', 'type': 'tax2', 'hotelId': 3, 'isActive': True, 'createdAt': '2023-02-09T12:16:23.270Z', 'deletedAt': None, 'updatedAt': '2023-02-09T12:16:23.270Z', 'inntoDataId': None}',True,'0003000002',True,'2023-02-09 21:16:23.270201+09:00','2023-02-14 13:33:08.571789+09:00',None,'6ff5dbd0-e426-44a3-bcb2-96bbab931058','6ff5dbd0-e426-44a3-bcb2-96bbab931058',None,None
19,3,'夕食',0,59,'{'id': 59, 'name': '課税8%', 'type': 'tax2', 'hotelId': 3, 'isActive': True, 'createdAt': '2023-02-09T12:16:23.270Z', 'deletedAt': None, 'updatedAt': '2023-02-09T12:16:23.270Z', 'inntoDataId': None}',True,'0003000003',True,'2023-02-09 21:16:23.270201+09:00','2023-02-14 13:33:08.571789+09:00',None,'6ff5dbd0-e426-44a3-bcb2-96bbab931058','6ff5dbd0-e426-44a3-bcb2-96bbab931058',None,None
38,3,'予約調整金（使用禁止）',0,58,'{'id': 58, 'name': '課税10%', 'type': 'tax1', 'inntoDataId': 17}',False,'0003000004',False,'2023-02-14 13:33:08.571789+09:00','2023-02-14 13:33:08.571789+09:00',None,None,None,None,49649
39,3,'化粧水セット',220,58,'{'id': 58, 'name': '課税10%', 'type': 'tax1', 'inntoDataId': 17}',False,'0003000005',False,'2023-02-14 13:33:08.571789+09:00','2023-02-14 13:33:08.571789+09:00',None,None,None,None,51640
40,3,'延長室料',1500,58,'{'id': 58, 'name': '課税10%', 'type': 'tax1', 'inntoDataId': 17}',False,'0003000006',False,'2023-02-14 13:33:08.571789+09:00','2023-02-14 13:33:08.571789+09:00',None,None,None,None,51814
41,3,'カードキー紛失',500,58,'{'id': 58, 'name': '課税10%', 'type': 'tax1', 'inntoDataId': 17}',False,'0003000007',False,'2023-02-14 13:33:08.571789+09:00','2023-02-14 13:33:08.571789+09:00',None,None,None,None,51815
42,3,'宿泊税①（10000円～）',100,60,'{'id': 60, 'name': '非課税', 'type': 'tax3', 'inntoDataId': 2}',False,'0003000008',False,'2023-02-14 13:33:08.571789+09:00','2023-02-14 13:33:08.571789+09:00',None,None,None,None,52883
43,3,'宿泊税②（15000円～）',200,60,'{'id': 60, 'name': '非課税', 'type': 'tax3', 'inntoDataId': 2}',False,'0003000009',False,'2023-02-14 13:33:08.571789+09:00','2023-02-14 13:33:08.571789+09:00',None,None,None,None,52884
